,reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
0,broadsword-br,https://www.bremont.com//products/broadsword-br,,Bremont,,Armed Forces > Broadsword,,"Contemporary take on the 'Dirty Dozen' watch, Bracelet",None,,USD,4045.0,us.bremont.com/cdn/shop/products/Broadsword-Military-Armed-Forces-Bracelet.png?v=1634549168&width=1000,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.","Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.",Satin,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.",Dial‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®,Dial‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®,,,,"Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Central Hour and minute, sub-seconds dial at 6H, date at 3H.",Bremont is extremely proud to be the first watch brand to sign the United Kingdom’s Armed Forces Covenant in February 2019. The Bremont Broadsword is a contemporary take on the three handed ‘Dirty Dozen’ watch design which houses the chronometer rated BE-95-2AV movement inside its two-piece 40mm hardened steel case as well as a sub-seconds hand at 6 o’clock. Multiple layers of luminous paint on the hands and dial complete the original specification for the British Army. Stainless steel bracelet,"Through our partnership with the Ministry of Defence, we are the sole luxury watch producer allowed to legitimately use the signs of Her Majesty’s Armed Forces"
1,broadsword,https://www.bremont.com//products/broadsword,,Bremont,,Armed Forces > Broadsword,,Contemporary take on the 'Dirty Dozen' watch,None,,USD,3445.0,us.bremont.com/cdn/shop/products/broadsword-her-majesty-armed-forces-military.png?v=1634549154&width=1000,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.","Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.",Satin,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 40mm, lug width 20mm.",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.",Dial‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®,Dial‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®,,,,"Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer, 31 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 38-hour power reserve, Bremont moulded and skeletonised decorated rotor","Central Hour and minute, sub-seconds dial at 6H, date at 3H.",Bremont is extremely proud to be the first watch brand to sign the United Kingdom’s Armed Forces Covenant in February 2019. The Bremont Broadsword is a contemporary take on the three handed ‘Dirty Dozen’ watch design which houses the chronometer rated BE-95-2AV movement inside its two-piece 40mm hardened steel case as well as a sub-seconds hand at 6 o’clock. Multiple layers of luminous paint on the hands and dial complete the original specification for the British Army. Khaki green sailcloth strap.,"Through our partnership with the Ministry of Defence, we are the sole luxury watch producer allowed to legitimately use the signs of Her Majesty’s Armed Forces"
2,broadsword-jet,https://www.bremont.com//products/broadsword-jet,,Bremont,,Armed Forces > Broadsword Jet,,Contemporary take on the dirty dozen watch,BREMONT EXCLUSIVE,,USD,3795.0,us.bremont.com/cdn/shop/products/Broadsword-Jet-Black-Online-Exclusive-Military-Watch.png?v=1636458167&width=1000,United Kingdom,,Satin and polished two-piece MoD hardened stainless steel case with scratch resistant DLC coating.Bronze screw down crown. diameter 40mm.Lug width 20mm.,,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges. Scratch resistant DLC coating.,Satin and polished two-piece MoD hardened stainless steel case with scratch resistant DLC coating.Bronze screw down crown. diameter 40mm.Lug width 20mm.,Satin and polished two-piece MoD hardened stainless steel case with scratch resistant DLC coating.Bronze screw down crown. diameter 40mm.Lug width 20mm.,Satin,Satin and polished two-piece MoD hardened stainless steel case with scratch resistant DLC coating.Bronze screw down crown. diameter 40mm.Lug width 20mm.,,,['sapphire crystal'],"10 ATM, 100 metres.","Strap




Black rubber Temple Island with Bronze Buckle.",‘Dirty Dozen’ inspired black metal dial with custom mint colour SuperLumiNova®Hands in Bronze satin finish with white SuperLumiNova®.,‘Dirty Dozen’ inspired black metal dial with custom mint colour SuperLumiNova®Hands in Bronze satin finish with white SuperLumiNova®.,,,,"Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer. 31 Jewels.Glucydur balance.Anachron balance spring.Nivaflex mainspring.28,800 bph (4Hz).38 hour power reserve.","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer. 31 Jewels.Glucydur balance.Anachron balance spring.Nivaflex mainspring.28,800 bph (4Hz).38 hour power reserve.","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer. 31 Jewels.Glucydur balance.Anachron balance spring.Nivaflex mainspring.28,800 bph (4Hz).38 hour power reserve.","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer. 31 Jewels.Glucydur balance.Anachron balance spring.Nivaflex mainspring.28,800 bph (4Hz).38 hour power reserve.","Modified calibre 11 1/2’’’ BE-95-2AV automatic chronometer. 31 Jewels.Glucydur balance.Anachron balance spring.Nivaflex mainspring.28,800 bph (4Hz).38 hour power reserve.",Central Hour/minute.Running seconds at 6H.Date at 3H.,"To celebrate being awarded a Silver Armed Forces Covenant, recognising Bremont’s continued support of the Armed Forces, Bremont introduces the Broadsword Jet. Built on the foundations of Bremont’s longstanding partnership with the Ministry of Defence, the Broadsword Jet is the latest addition to our Armed Forces collection, combining military history with contemporary Bremont design features. With Bremont’s ever-increasing direct brand experiences on offer, the opening of our state-of-the-art headquarters ‘The Wing’, and a growing portfolio of brand boutiques, the Broadsword Jet is to be offered as an online & Bremont boutique exclusive. The Bremont Broadsword was originally designed as a modern-day take on the three handed ‘Dirty Dozen’ watch design, a series of timepieces commissioned for the British Army during World War Two when Britain’s Ministry of Defence needed watches to issue to military personnel.","To celebrate being awarded a Silver Armed Forces Covenant, recognising our continued support of the Armed Forces, we have introduced the Broadsword Jet — exclusively available online and at Bremont boutiques. Built on the foundations of our longstanding partnership with the Ministry of Defence, the Broadsword Jet is the latest addition to our Armed Forces collection, combining military history with contemporary Bremont design features."
3,broadsword-bronze-slate,https://www.bremont.com//products/broadsword-bronze-slate,,Bremont,,Armed Forces > Broadsword Bronze,,Tribute to Her Majesty's Armed Forces,None,,USD,3775.0,us.bremont.com/cdn/shop/products/Broadsword-Bronze-Slate-Armed-Forces-Military-Watch.png?v=1634567187&width=1000,United Kingdom,,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,,Closed Stainless Steel 316L. Embossed detailing.,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,Solid,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.","DialMetal dial with white SuperLumiNova® numerals. Three colour options-Sotek, Tobacco, Slate. Hands in Bronze satin finish with white SuperLumiNova®","DialMetal dial with white SuperLumiNova® numerals. Three colour options-Sotek, Tobacco, Slate. Hands in Bronze satin finish with white SuperLumiNova®",,,,"Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring",Hour/minute/sub-seconds dial at 6. Date at 3 o'clock position.,"One of Bremont’s proudest achievements to date was the beginning of an official partnership with the Ministry of Defence (MoD) in 2019, paying tribute to Her Majesty’s Armed Forces. Through this partnership, Bremont became the sole luxury watch producer legitimately allowed to use the signs, symbols and Heraldic Badges of all three services; the Royal Navy, British Army and Royal Air Force. 2020 sees the introduction of the Broadsword Bronze timepieces, adding to the original line up in Bremont’s Armed Forces Collection. The dial features a sub-seconds hand at six o’clock as well as multiple layers of luminous paint on both the dial and hands to complete the original specification for the British Army. The case is made of CuSn8 bronze, a solid solution strengthened copper alloy with 8% tin. The high tin content adds to strength, wear and resistance to corrosion. As a ‘living’ metal, each model will develop its own unique patina over time, meaning no two watches will ever look the same. Grey vintage style leather strap",The Bremont Broadsword was originally designed as a contemporary take on the three handed ‘Dirty Dozen’ watch design
4,broadsword-bronze-sotek,https://www.bremont.com//products/broadsword-bronze-sotek,,Bremont,,Armed Forces > Broadsword Bronze,,Built with prestige naval engineering principles,None,,USD,3775.0,us.bremont.com/cdn/shop/products/Armed-Forces-Broadsword-Bronze-Sotek.png?v=1634549187&width=1000,United Kingdom,,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,,Closed Stainless Steel 316L. Embossed detailing.,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,Solid,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial with white SuperLumiNova® numerals. Three colour options-Sotek, Tobacco, Slate. Hands in Bronze satin finish with white SuperLumiNova®","Dial Metal dial with white SuperLumiNova® numerals. Three colour options-Sotek, Tobacco, Slate. Hands in Bronze satin finish with white SuperLumiNova®",,,,"Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring",Hour/minute/sub-seconds dial at 6. Date at 3 o'clock position.,"One of Bremont’s proudest achievements to date was the beginning of an official partnership with the Ministry of Defence (MoD) in 2019, paying tribute to Her Majesty’s Armed Forces. Through this partnership, Bremont became the sole luxury watch producer legitimately allowed to use the signs, symbols and Heraldic Badges of all three services; the Royal Navy, British Army and Royal Air Force. 2020 sees the introduction of the Broadsword Bronze timepieces, adding to the original line up in Bremont’s Armed Forces Collection. The dial features a sub-seconds hand at six o’clock as well as multiple layers of luminous paint on both the dial and hands to complete the original specification for the British Army. The case is made of CuSn8 bronze, a solid solution strengthened copper alloy with 8% tin. The high tin content adds to strength, wear and resistance to corrosion. As a ‘living’ metal, each model will develop its own unique patina over time, meaning no two watches will ever look the same.Brown nubuck strap with white stitching",The Bremont Broadsword was originally designed as a contemporary take on the three handed ‘Dirty Dozen’ watch design
5,broadsword-bronze-tobacco,https://www.bremont.com//products/broadsword-bronze-tobacco,,Bremont,,Armed Forces > Broadsword Bronze,,Official partnership with the Ministry of Defence,None,,USD,3775.0,us.bremont.com/cdn/shop/products/Broadsword-Bronze-Tobacco-Military-Armed-Forces-Watch.png?v=1634549179&width=1000,United Kingdom,,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,,Closed Stainless Steel 316L. Embossed detailing.,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,Solid,Solid CuSn8 Bronze . Bronze screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultra thin temporary anti fingerprint coating.,,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial Metal dial with white SuperLumiNova® numerals. Three colour options-Sotek, Tobacco, Slate. Hands in Bronze satin finish with white SuperLumiNova®","Dial Metal dial with white SuperLumiNova® numerals. Three colour options-Sotek, Tobacco, Slate. Hands in Bronze satin finish with white SuperLumiNova®",,,,"Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring","Modified calibre 11 1/2''' BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring",Hour/minute/sub-seconds dial at 6. Date at 3 o'clock position.,"One of Bremont’s proudest achievements to date was the beginning of an official partnership with the Ministry of Defence (MoD) in 2019, paying tribute to Her Majesty’s Armed Forces. Through this partnership, Bremont became the sole luxury watch producer legitimately allowed to use the signs, symbols and Heraldic Badges of all three services; the Royal Navy, British Army and Royal Air Force. 2020 sees the introduction of the Broadsword Bronze timepieces, adding to the original line up in Bremont’s Armed Forces Collection. The dial features a sub-seconds hand at six o’clock as well as multiple layers of luminous paint on both the dial and hands to complete the original specification for the British Army. The case is made of CuSn8 bronze, a solid solution strengthened copper alloy with 8% tin. The high tin content adds to strength, wear and resistance to corrosion. As a ‘living’ metal, each model will develop its own unique patina over time, meaning no two watches will ever look the same. Brown nubuck strap",The Bremont Broadsword was originally designed as a contemporary take on the three handed ‘Dirty Dozen’ watch design
