,reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
6,argonaut-br,https://www.bremont.com//products/argonaut-br,,Bremont,,Armed Forces > Argonaut,,"Striking military dive watch, Bracelet",None,,USD,4295.0,us.bremont.com/cdn/shop/products/Bremont-Argonaut-Bracelet-Front.jpg?v=1634549166&width=1000,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.","Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",Satin,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,,['sapphire crystal'],"30 ATM, 300 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial ‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.","Dial ‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.",,,,"Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Central hour, minute and seconds, date at 3H.","Bremont is extremely proud to be the first watch brand to sign the United Kingdom’s Armed Forces Covenant in February 2019. The Argonaut, a name inspired by Greek mythology and synonymous with Navy history having appeared on Commissioned ships for nearly 250 years. This exciting new 42mm hardened steel-cased military dive watch, houses a three-handed chronometer rated BE-92AV movement. The internal rotating bezel is operated by a crown at 4 o’clock, and readability on both the hands and dial have been crucial in the design process. With minutes being so critical in the marine environment, the highly legible orange minute hand can be seen very clearly and is filled with custom green Super-LumiNova®.Stainless steel bracelet","Through our partnership with the Ministry of Defence, we are the sole luxury watch producer allowed to legitimately use the signs of Her Majesty’s Armed Forces"
7,argonaut,https://www.bremont.com//products/argonaut,,Bremont,,Armed Forces > Argonaut,,Striking military dive watch,None,,USD,3695.0,us.bremont.com/cdn/shop/products/Bremont-Argonaut-Front_5846a79a-7d38-4693-a0d8-de3d35a3c7d9.jpg?v=1634549149&width=1000,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.","Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",Satin,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,,['sapphire crystal'],"30 ATM, 300 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial ‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.","Dial ‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.",,,,"Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Central hour, minute and seconds, date at 3H.","The Argonaut, a name inspired by Greek mythology and synonymous with Navy history having appeared on Commissioned ships for nearly 250 years. This exciting new 42mm hardened steel-cased military dive watch, houses a three-handed chronometer rated BE-92AV movement. The internal rotating bezel is operated by a crown at 4 o’clock, and readability on both the hands and dial have been crucial in the design process. With minutes being so critical in the marine environment, the highly legible orange minute hand can be seen very clearly and is filled with custom green Super-LumiNova®.Navy blue sailcloth strap","Through our partnership with the Ministry of Defence, we are the sole luxury watch producer allowed to legitimately use the signs of Her Majesty’s Armed Forces"
8,argonaut-azure-bracelet,https://www.bremont.com//products/argonaut-azure-bracelet,,Bremont,,Armed Forces > Argonaut Azure,,"Our military dive watch, Bracelet",None,,USD,4295.0,us.bremont.com/cdn/shop/products/3-v2_280x_2x-2_4976a633-d35a-4fb8-a8d9-bb316ea2c001.png?v=1634549197&width=1000,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.","Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",Satin,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,,['sapphire crystal'],"30 ATM, 300 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial ‘Dirty Dozen’ inspired azure blue metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.","Dial ‘Dirty Dozen’ inspired azure blue metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.",,,,"Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Central hour, minute and seconds, date at 3H.","Bremont is extremely proud to be the first watch brand to sign the United Kingdom’s Armed Forces Covenant in February 2019. The Argonaut, a name inspired by Greek mythology and synonymous with Navy history having appeared on Commissioned ships for nearly 250 years. This exciting new 42mm hardened steel-cased military dive watch, houses a three-handed chronometer rated BE-92AV movement. The internal rotating bezel is operated by a crown at 4 o’clock, and readability on both the hands and dial have been crucial in the design process. With minutes being so critical in the marine environment, the highly legible orange minute hand can be seen very clearly and is filled with custom green Super-LumiNova®. Stainless steel bracelet, dual tone",The Argonaut inspired by Greek mythology and synonymous with Navy history. The satin and polished two-piece case construction and dial is complemented by an stainless steel bracelet.
9,argonaut-azure,https://www.bremont.com//products/argonaut-azure,,Bremont,,Armed Forces > Argonaut Azure,,Our military dive watch,None,,USD,3695.0,us.bremont.com/cdn/shop/products/Argonaut-Azure-Orange-Strap-Armed-Forces.png?v=1635245447&width=1000,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.","Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",Satin,"Satin and polished two-piece MoD hardened stainless steel case with internal bi-directional rotating bezel with Super-LumiNova®.  diameter 42mm, lug width 20mm.",,,['sapphire crystal'],"30 ATM, 300 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial ‘Dirty Dozen’ inspired azure blue metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.","Dial ‘Dirty Dozen’ inspired azure blue metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands. Orange minute hand.",,,,"Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Modified calibre 11 1/2’’’ BE-92AV automatic chronometer, 25 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 42-hour power reserve, Bremont moulded and skeletonised decorated rotor","Central hour, minute and seconds, date at 3H.","Bremont is extremely proud to be the first watch brand to sign the United Kingdom’s Armed Forces Covenant in February 2019. The Argonaut, a name inspired by Greek mythology and synonymous with Navy history having appeared on Commissioned ships for nearly 250 years. This exciting new 42mm hardened steel-cased military dive watch, houses a three-handed chronometer rated BE-92AV movement. The internal rotating bezel is operated by a crown at 4 o’clock, and readability on both the hands and dial have been crucial in the design process. With minutes being so critical in the marine environment, the highly legible orange minute hand can be seen very clearly and is filled with custom green Super-LumiNova®.Orange Temple Island rubber strap.",The Argonaut inspired by Greek mythology and synonymous with Navy history. The satin and polished two-piece case construction and dial is complemented by an orange rubber strap.
10,bronze-argonaut-black,https://www.bremont.com//products/bronze-argonaut-black,,Bremont,,Armed Forces > Argonaut >  Argonaut Bronze,,A bronze military dive watch entrenched in naval heritage,None,,USD,3995.0,us.bremont.com/cdn/shop/products/bronze-argonaut-military-armed-forces-diving-watch-mod-black-1.png?v=1649073094&width=1000,United Kingdom,,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,,Closed Stainless Steel 316L. Embossed with Her Majesty’s Armed Forces Heraldic Badges.,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,50mm.,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,,,['sapphire crystal'],"30 ATM, 300 metres.","Ratings & Certification




 Chronometer rated to ISO 3159 standard.",‘Dirty Dozen’ inspired black metal dial with Super-LumiNova® markers. Bronze Coloured hands filled with Super-LumiNova® (Green Emission). Red Tipped Seconds Hand.,‘Dirty Dozen’ inspired black metal dial with Super-LumiNova® markers. Bronze Coloured hands filled with Super-LumiNova® (Green Emission). Red Tipped Seconds Hand.,,,,"Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.",Central Hour/minute/Seconds. Date at 3 o’clock position.,"The Argonaut Bronze is available with either a traditional black military dial or a naval blue ‘sargasso’ dial and houses a three-handed chronometer rated BE-92AV movement with 38 hour power reserve.Its name is inspired by Greek mythology and is synonymous with Navy history having appeared on commissioned ships for nearly 250 years. The use of bronze nods to the material’s importance in naval engineering due to its high corrosion resistance to salt water. The case is made of CuSn8 bronze, a solid solution strengthened copper alloy with 8% tin. The high tin content adds to strength, wear, and resistance to corrosion and its bronze patina will develop over time and be totally unique to the wearer meaning no two watches will look the same.In the 1940s very strict performance specifications for the original Dirty Dozen were set which included waterproofing, regulation to chronometer specification, luminous markings on the dial and a robust case construction. The Argonaut has not only been designed and engineered to meet these criteria but also to reflect the needs of Her Majesty’s Armed Forces today.""","The Argonaut Bronze forms part of Bremont’s Armed Forces Collection which pays tribute to Her Majesty’s Armed Forces.Specifically dedicated to the Navy, its 42mm two-piece case is constructed from CuSn8 corrosion resistant bronze which is considered to be a ‘marine metal’. Bronze is entrenched in naval heritage, making it the perfect material selection for this 300m military diving watch."
11,bronze-argonaut-blue,https://www.bremont.com//products/bronze-argonaut-blue,,Bremont,,Armed Forces > Argonaut >  Argonaut Bronze,,A bronze military dive watch entrenched in naval heritage,None,,USD,3995.0,us.bremont.com/cdn/shop/products/bronze-argonaut-military-armed-forces-diving-watch-mod.png?v=1646397320&width=1000,United Kingdom,,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,,Closed Stainless Steel 316L. Embossed with Her Majesty’s Armed Forces Heraldic Badges.,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,50mm.,Solid CuSn8 Bronze  with internal bi-directional bezel with Super-LumiNova.  diameter 42mm.  Length: 50mm.  Depth: 12.7mm. Lug Width: 20mm.,,,['sapphire crystal'],"30 ATM, 300 metres.","Ratings & Certification




 Chronometer rated to ISO 3159 standard.",Metal dial with SuperLumiNova® markers.Two colour options: Black and Sargasso Blue.Hands in Bronze satin finish with white Super-LumiNova®Red tipped Seconds Hand.,Metal dial with SuperLumiNova® markers.Two colour options: Black and Sargasso Blue.Hands in Bronze satin finish with white Super-LumiNova®Red tipped Seconds Hand.,,,,"Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.","Modified calibre 11 1/2’’’ BE-92AV Chronometer rated 25 Jewels 38 hour power reserve Nivaflex mainspring 28,800BPH (4Hz) Glucydur balance wheel Anachron balance spring.",Central Hour/minute/Seconds. Date at 3 o’clock position.,"The Argonaut Bronze is available with either a traditional black military dial or a naval blue ‘sargasso’ dial and houses a three-handed chronometer rated BE-92AV movement with 38 hour power reserve. Its name is inspired by Greek mythology and is synonymous with Navy history having appeared on commissioned ships for nearly 250 years. The use of bronze nods to the material’s importance in naval engineering due to its high corrosion resistance to salt water. The case is made of CuSn8 bronze, a solid solution strengthened copper alloy with 8% tin. The high tin content adds to strength, wear, and resistance to corrosion and its bronze patina will develop over time and be totally unique to the wearer meaning no two watches will look the same. In the 1940s very strict performance specifications for the original Dirty Dozen were set which included waterproofing, regulation to chronometer specification, luminous markings on the dial and a robust case construction. The Argonaut has not only been designed and engineered to meet these criteria but also to reflect the needs of Her Majesty’s Armed Forces today.""","The Argonaut Bronze forms part of Bremont’s Armed Forces Collection which pays tribute to Her Majesty’s Armed Forces.Specifically dedicated to the Navy, its 42mm two-piece case is constructed from CuSn8 corrosion resistant bronze which is considered to be a ‘marine metal’. Bronze is entrenched in naval heritage, making it the perfect material selection for this 300m military diving watch."
