,reference_number,watch_URL,type,brand,year_introduced,parent_model,specific_model,nickname,marketing_name,style,currency,price,image_URL,made_in,case_shape,case_material,case_finish,caseback,diameter,between_lugs,lug_to_lug,case_thickness,bezel_material,bezel_color,crystal,water_resistance,weight,dial_color,numerals,bracelet_material,bracelet_color,clasp_type,movement,caliber,power_reserve,frequency,jewels,features,description,short_description
12,arrow-br,https://www.bremont.com//products/arrow-br,,Bremont,,Armed Forces > Arrow,,Built for the accomplished airman,15% MILITARY SUBSIDY,,USD,5345.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/Bremont-Arrow-Armed-Forces-Military-Watch_540x.png?v=1634567255,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm","Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm",Satin,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




 Chronometer rated to ISO 3159 standard.","Dial ‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands.","Dial ‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands.",,,,"Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Hour/minutes, small seconds counter at 9H. Date at 6H. Chronograph centre sweep seconds hand, 30 minutes counter at 3H. Monopusher at 2H","The Bremont Arrow is a 42mm cased mono-pusher chronograph. The pusher at 2 o’clock on the two-piece hardened steel case will start, stop and reset the stopwatch on the chronometer rated BE-51AE movement. The Arrow plays on the same British military DNA as the Broadsword but is aimed at the airman with its chronograph functionality, a necessity for any timed mission. The sub-dial at 9 o’clock is a running seconds, and the chronograph has elapsed minutes on the 3 o’clock counter. Pictured here on a Stainless steel bracelet.","Through our partnership with the Ministry of Defence, we are the sole luxury watch producer allowed to legitimately use the signs of Her Majesty’s Armed Forces"
13,arrow,https://www.bremont.com//products/arrow,,Bremont,,Armed Forces > Arrow,,Built for the accomplished airman,15% MILITARY SUBSIDY,,USD,4745.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/Arrow-Armed-Forces-Collection-Military-Watch_540x.png?v=1634549148,United Kingdom,,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm",,Stainless steel engraved with Her Majesty’s Armed Forces Heraldic Badges.,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm","Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm",Satin,"Satin and polished two-piece MoD hardened stainless steel case.  diameter 42mm, lug width 20mm",,,['sapphire crystal'],"10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.","Dial‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands.","Dial‘Dirty Dozen’ inspired black metal dial with custom mint colour Super-LumiNova®. Matte black, C1 Super-LumiNova® filled hands.",,,,"Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Modified calibre 13 1/4’’’ BE-51AE automatic, 27 jewels, Glucydur balance, Anachron balance spring, Nivaflex 1 mainspring, 28,800 bph (4Hz), 48-hour power reserve. Bremont moulded and decorated rotor.","Hour/minutes, small seconds counter at 9H. Date at 6H. Chronograph centre sweep seconds hand, 30 minutes counter at 3H. Monopusher at 2H","The Bremont Arrow is a 42mm cased mono-pusher chronograph. The pusher at 2 o’clock on the two-piece hardened steel case will start, stop and reset the stopwatch on the chronometer rated BE-51AE movement. The Arrow plays on the same British military DNA as the Broadsword but is aimed at the airman with its chronograph functionality, a necessity for any timed mission. The sub-dial at 9 o’clock is a running seconds, and the chronograph has elapsed minutes on the 3 o’clock counter. RAF blue sailcloth strap","Through our partnership with the Ministry of Defence, we are the sole luxury watch producer allowed to legitimately use the signs of Her Majesty’s Armed Forces"
14,vulcan,https://www.bremont.com//products/vulcan,,Bremont,,Armed Forces > Bremont Vulcan,,A tribute to an aviation icon,LIMITED EDITION,,USD,4795.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/VulcanMODPilotsWatchCamo.webp?v=1683737064,United Kingdom,,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width: 20mm,,Stainless Steel decorated with an Avro B-1 Bomber and the Royal Air Force Heraldic Badge.,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width: 20mm,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width: 20mm,51.5mm,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width: 20mm,,,['sapphire crystal'],"10 ATM, 100 metres.","Complimentary Cufflinks




Watch is accompanied with silver cufflinks incorporating aluminium from the original airframe of Avro Vulcan XH558 'Spirit of Great Britain', the final Vulcan in military service.","DialBlack metal dial with white Super-LumiNova® (Blue emission) numerals.Sub-dials at 9 Hour and 3 Hour positions utilise both matte and gloss black to display a unique 3D pattern on each dial.Skeleton hour and minute hands, painted with white Super-LumiNova® (Blue emission).RAF Blue Chronograph hand.Matte black sub dial hands filled with white Super-LumiNova® (Blue emission).Date window at 6H.","DialBlack metal dial with white Super-LumiNova® (Blue emission) numerals.Sub-dials at 9 Hour and 3 Hour positions utilise both matte and gloss black to display a unique 3D pattern on each dial.Skeleton hour and minute hands, painted with white Super-LumiNova® (Blue emission).RAF Blue Chronograph hand.Matte black sub dial hands filled with white Super-LumiNova® (Blue emission).Date window at 6H.",,,,"Modified Calibre 13 1/4’’’ BE-51AE27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)56-hour power reserve",Central Hour/MinuteChronograph centre sweep seconds handSmall seconds counter at 9HChronograph small counter with 30 minutes counter at 3HMonopusher at 2HDate at 6H,"The Avro Vulcan was a jet powered, tail-less, delta-wing, high altitude strategic bomber, operated by the Royal Air Force from 1956 until 1984. Heralded as a symbolic last defence against nuclear war, the Avro Vulcan is one of the most iconic aircraft in the RAF’s history. As a long-standing supporter and partner of His Majesty’s Armed Forces, Bremont celebrates this iconic symbol of British aviation and engineering with a commemorative limited edition timepiece. Whilst retaining some of Bremont’s core design codes, the chronograph weaves in some subtle details synonymous with the historic aircraft. The Vulcan’s matte black dial features a running seconds sub-dial at 9 o’clock with a two-tone 3-D camouflage design, and the elapsed minutes 3 o’clock counter features a nuclear symbol indicating the arsenal carried onboard.","Not currently in stock. Please contact us to confirm future availability.      The BE-51AE chronometer rated movement has a 56-hour power reserve and is housed within a durable two-piece hardened steel case along with an ‘RAF Blue’ Sailcloth strap and complimentary Camo Sailcloth strap, inspired by the Avro.Every watch comes with a set of cufflinks containing material from the original airframe of Avro Vulcan XH558 ‘Spirit of Great Britain’, the final Vulcan in military service."
15,broadsword-recon,https://www.bremont.com//products/broadsword-recon,,Bremont,,Armed Forces > Broadsword > Broadsword Recon,,Inspired by the legendary 'Dirty Dozen' field watch,LIMITED EDITION,,USD,3695.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/BroadswordRecon_5f58ead2-7444-463e-9249-443eb6efbe1a.webp?v=1678711752,United Kingdom,,CASESatin and polished two-piece MoD hardened stainless steel case with screw down crown. Diameter: 40mm Length: 47mm Depth: 12.5mmLug Width: 20mm,,CASE BACKStainless steel decorated with Armed Forces Heraldic Badges,CASESatin and polished two-piece MoD hardened stainless steel case with screw down crown. Diameter: 40mm Length: 47mm Depth: 12.5mmLug Width: 20mm,CASESatin and polished two-piece MoD hardened stainless steel case with screw down crown. Diameter: 40mm Length: 47mm Depth: 12.5mmLug Width: 20mm,47mm,CASESatin and polished two-piece MoD hardened stainless steel case with screw down crown. Diameter: 40mm Length: 47mm Depth: 12.5mmLug Width: 20mm,,,['sapphire crystal'],WATER RESISTANCE10ATM/100 Metres,"WEIGHT




Watch head: 76g",DIAL & HANDSMatte black metal dial with vintage Super- LumiNova® (Green emission) numerals and gloss black edges.Hands in matte black finish with vintage Super-LumiNova® (Green emission).,DIAL & HANDSMatte black metal dial with vintage Super- LumiNova® (Green emission) numerals and gloss black edges.Hands in matte black finish with vintage Super-LumiNova® (Green emission).,,,,"MOVEMENTModified Calibre 11 1/2’’’ BE-95-2AV31 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)38-hour power reserve","MOVEMENTModified Calibre 11 1/2’’’ BE-95-2AV31 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)38-hour power reserve","MOVEMENTModified Calibre 11 1/2’’’ BE-95-2AV31 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)38-hour power reserve","MOVEMENTModified Calibre 11 1/2’’’ BE-95-2AV31 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)38-hour power reserve","MOVEMENTModified Calibre 11 1/2’’’ BE-95-2AV31 JewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)38-hour power reserve",FUNCTIONSCentral Hour/MinuteRunning Seconds at 6 HourDate at 3 Hour,"Rooted in our longstanding partnership with the Ministry of Defence, the Broadsword Recon is designed as a contemporary take on the three handed ‘Dirty Dozen’ field watch design. This series of timepieces was commissioned for the British Army during World War Two, when Britain’s Ministry of Defence needed watches to issue to military personnel. Stamped with the badges of all three services, the case back states ‘Approved by Her Majesty’s Armed Forces’ given that this limited edition watch was designed and approved by the MOD under Her Majesty’s Reign.","Not currently in stock. Please contact us to confirm future availability.      Limited to 200 pieces and based on the popular Broadsword design from the Armed Forces Collection, the Broadsword Recon Limited Edition features a new sandwich dial construction.Includes a complimentary Black Temple Island Rubber Strap or a Dark Brown Vintage Leather Strap - please select your preference and strap length."
16,dambuster,https://www.bremont.com//products/dambuster,,Bremont,,Armed Forces > Dambuster,,Commemorating the 80th anniversary of the Lancaster bomber and the historic Dambusters raid.,LIMITED EDITION,,USD,4995.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/Dambuster-Lancaster-Bomber-Military-Defence-Limited.webp?v=1663168112,United Kingdom,,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width 20mm,,Stainless Steel decorated with a scene of an flying Dambuster model Avro Lancaster,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width 20mm,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width 20mm,51.5mm,Satin and polished two-piece MoD hardened stainless steel case. Diameter: 42mm Length: 51.5mm Depth: 14.9 mmLug Width 20mm,,,['sapphire crystal'],"10 ATM, 100 metres.","Ratings & Certification




Chronometer rated to ISO 3159 standard.","""Dirty Dozen"" inspired black metal dial utilising a combination of white and vintage Super-LumiNova®(Blue emission) giving unique take on the classic aestheticNickle plated Hour and Minute hands, filled with vintage Super-LumiNova® (Blue emmission)Red Chronograph handMatte black sub dial hands filled with vintage Super-LumiNova® (Blue emmision)Date window at 6 Hour position.","""Dirty Dozen"" inspired black metal dial utilising a combination of white and vintage Super-LumiNova®(Blue emission) giving unique take on the classic aestheticNickle plated Hour and Minute hands, filled with vintage Super-LumiNova® (Blue emmission)Red Chronograph handMatte black sub dial hands filled with vintage Super-LumiNova® (Blue emmision)Date window at 6 Hour position.",,,,"Modified Calibre 13 1/4’’’ BE-51AE27 jewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)48-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 jewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)48-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 jewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)48-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 jewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)48-hour power reserve","Modified Calibre 13 1/4’’’ BE-51AE27 jewelsGlucydur balance wheelAnachron balance springNivaflex mainspring28,800bph (4Hz)48-hour power reserve",Central Hour/MinuteChronograph centre sweep seconds handSmall seconds counter at 9 HourChronograph small counter with 30 minutes counter at 3 HourMonopusher at 2 HourDate at 6 Hour,"On 17th May 1943, 133 brave aircrew in 19 Lancaster Bombers performed one of most dangerous bombing raids of the Second World War, destroying the Mohne and Eder dams and damaging the Sorpe dam in the Ruhr Valley of Germany. The dams secured vital water supplies to German war production facilities, and they were fiercely protected, however, the skill of the aircrew, the development of the ‘bouncing bomb’ and the capabilities of the four-engine Avro Lancaster ensured a successful mission and an incredible morale boost to Great Britain. Known as ‘Operation Chastise’, the raid is one of the most famous air operations of the Second World War and was immortalised in the 1955 film ‘The Dambusters’, ensuring the legacy of the brave airman and the Lancaster Bomber were never forgotten.The Bremont Dambuster timepiece takes design cues from many of the military watches of the 1940s and the 42mm chrono features a mono pusher movement and date function, ‘aviator’ style hands across the dial and sub-dials and a red centre second chrono hand for readability. The military aesthetic is enhanced by Bremont’s iconic ‘51’ vintage lume, set against a ‘Dirty Dozen’ inspired black military dial.""","Not currently in stock. Please contact us to confirm future availability.      As part of its partnership with Britain’s Ministry of Defence (MoD), Bremont is commemorating the 80th anniversary of the Lancaster Bomber first seeing service in 1942, and the subsequent Dambusters Raid in 1943, paying tribute to this iconic Second World War aircraft and courageous mission with the release of the Limited Edition Bremont Dambuster. This special 42mm chrono timepiece takes design cues from many of the military watches of the 1940s and  uniquely, each one comes with an elegant set of silver Avro Lancaster Cufflinks incorporating aluminium from the original airframe of Lancaster B.VII NX611 ‘Just Jane’."
17,broadsword-gurkha-welfare-bronze,https://www.bremont.com//products/broadsword-gurkha-welfare-bronze,,Bremont,,The Armed Forces Collection > Broadsword > Broadsword Gurkha Welfare Trust,,The exclusive Gurkha inspired Broadsword watch,LIMITED EDITION,,USD,4195.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/Armed-Forces-Ghurka-Welfare-Bronze_d7a65a99-35e8-497d-939d-8a59482e430e_540x.png?v=1645783650,United Kingdom,,Solid CuSn8 Bronze  with screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultar thin temporary antifingerprint coating.,,Closed Stainless Steel 316L with embossed detailing and serial number.,Solid CuSn8 Bronze  with screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultar thin temporary antifingerprint coating.,Solid CuSn8 Bronze  with screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultar thin temporary antifingerprint coating.,Solid,Solid CuSn8 Bronze  with screw down crown.  diameter 40mm. Strap fitting 20mm. Delivered with Ultar thin temporary antifingerprint coating.,,,['sapphire crystal'],"Water resistant to 10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.",Dirty Dozen’ inspired 'Tobacco' dial with SuperLumiNova® numerals.,Dirty Dozen’ inspired 'Tobacco' dial with SuperLumiNova® numerals.,,,,"Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.",Hour/minute/sub-seconds dial at 6. Date at 3 o'clock position.,"Based on the Bremont Broadsword, a design rooted in military heritage and part of Bremont's Armed Forces Collection, the G.W.T features a distinct green Gurkha Kukri outline on the 6 o'clock subdial and the G.W.T initials at 12 o’clock, in addition to green minutes marker on the bezel and multiple layers of luminous paint on both the dial and hands.This special timepiece houses the chronometer rated BE-95-2AV movement inside a two-piece 40mm bronze case featuring a steel, screw-in case back stamped with The Gurkha Welfare Trust badge. As a “living” metal, expect each bronze timepiece to develop its own patina over time, meaning no two watches will ever look the same.",Not currently in stock. Please contact us to confirm future availability.      The Bremont Broadsword G.W.T is a limited production watch of only 50 timepieces exclusively created in support of The Gurkha Welfare Trust. A generous donation from the sale of each watch sold will be made to this organisation which supports Gurkha veterans and widows.www.gwt.org.uk
18,broadsword-gurkha-welfare-stainless-steel,https://www.bremont.com//products/broadsword-gurkha-welfare-stainless-steel,,Bremont,,The Armed Forces Collection > Broadsword > Broadsword Gurkha Welfare Trust,,The exclusive Gurkha inspired Broadsword watch,LIMITED EDITION,,USD,4195.0,https:cdn.shopify.com/s/files/1/0053/4763/9363/products/Armed-Forces-Ghurka-Welfare-Stainless-Steel_540x.png?v=1645796653,United Kingdom,,Satin and polished two-piece MoD hardened stainless steel case with screw-down crown.  diameter 40mm. Strap fitting 20mm.,,Closed Stainless Steel 316L with embossed detailing and serial number.,Satin and polished two-piece MoD hardened stainless steel case with screw-down crown.  diameter 40mm. Strap fitting 20mm.,Satin and polished two-piece MoD hardened stainless steel case with screw-down crown.  diameter 40mm. Strap fitting 20mm.,Satin,Satin and polished two-piece MoD hardened stainless steel case with screw-down crown.  diameter 40mm. Strap fitting 20mm.,,,['sapphire crystal'],"Water resistant to 10 ATM, 100 metres.","Rating & Certification




Chronometer rated to ISO 3159 standard.",Dirty Dozen’ inspired 'Tobacco' dial with SuperLumiNova® numerals.,Dirty Dozen’ inspired 'Tobacco' dial with SuperLumiNova® numerals.,,,,"Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.","Modified calibre 11 1/2” BE-95-2AV. Chronometer rated. 31 Jewels. 38 hour power reserve. Nivaflex mainspring. 28,800BPH. Glucydur balance wheel and Anachron balance spring.",Hour/minute/sub-seconds dial at 6. Date at 3 o'clock position.,"Based on the Bremont Broadsword, a design rooted in military heritage and part of Bremont's Armed Forces Collection, the G.W.T features a distinct green Gurkha Kukri outline on the 6 o'clock subdial and the G.W.T initials at 12 o’clock, in addition to green minutes marker on the bezel and multiple layers of luminous paint on both the dial and hands. This special timepiece houses the chronometer rated BE-95-2AV movement inside a two-piece 40mm stainless steel case featuring a steel, screw-in case back stamped with The Gurkha Welfare Trust badge.",Not currently in stock. Please contact us to confirm future availability.      The Bremont Broadsword G.W.T is a limited production watch of only 50 timepieces exclusively created in support of The Gurkha Welfare Trust. A generous donation from the sale of each watch sold will be made to this organisation which supports Gurkha veterans and widows.www.gwt.org.uk
